collection_date,start_date,end_date,number_of_tickers
2025-02-12 21:45:00,2025-01-29,2025-02-12,97
